Date,Open,High,Low,Close,Adj Close,Volume
1/30/2017,131.5800018,131.5800018,129.6000061,130.9799957,130.9799957,18956100
1/31/2017,130.1699982,130.6600037,129.5200043,130.3200073,130.3200073,19790500
2/1/2017,132.25,133.4900055,130.6799927,133.2299957,133.2299957,50139800
2/2/2017,133.2200012,135.4900055,130.3999939,130.8399963,130.8399963,54366400
2/3/2017,131.2400055,132.8500061,130.7599945,130.9799957,130.9799957,24804900
2/6/2017,130.9799957,132.0599976,130.3000031,132.0599976,132.0599976,17058500
2/7/2017,132.2400055,133,131.6600037,131.8399963,131.8399963,14596400
2/8/2017,132.6000061,134.4400024,132.4400024,134.1999969,134.1999969,22390600
2/9/2017,134.4900055,134.5,133.3099976,134.1399994,134.1399994,16470600
2/10/2017,134.1000061,134.9400024,133.6799927,134.1900024,134.1900024,15061900
2/13/2017,134.6999969,134.6999969,133.6999969,134.0500031,134.0500031,13526200
2/14/2017,134.1000061,134.2299957,132.5500031,133.8500061,133.8500061,14364900
2/15/2017,133.4499969,133.6999969,132.6600037,133.4400024,133.4400024,13226500
2/16/2017,133.0700073,133.8699951,133.0200043,133.8399963,133.8399963,12831100
2/17/2017,133.5,134.0899963,133.1699982,133.5299988,133.5299988,12276500
2/21/2017,133.5,133.9100037,132.8999939,133.7200012,133.7200012,14759100
2/22/2017,133.6000061,136.7899933,133.4600067,136.1199951,136.1199951,27360100
2/23/2017,135.8899994,136.1199951,134.3300018,135.3600006,135.3600006,18422500
2/24/2017,134.1600037,135.6199951,134.1600037,135.4400024,135.4400024,12625700
2/27/2017,135.2599945,137.1799927,135.0200043,136.4100037,136.4100037,14306700
2/28/2017,136.7899933,136.8099976,134.75,135.5399933,135.5399933,16112100
3/1/2017,136.4700012,137.4799957,136.3000031,137.4199982,137.4199982,16257000
3/2/2017,137.0899963,137.8200073,136.3099976,136.7599945,136.7599945,12294800
3/3/2017,136.6300049,137.3300018,136.0800018,137.1699982,137.1699982,11160600
3/6/2017,136.8800049,137.8300018,136.5099945,137.4199982,137.4199982,12748200
3/7/2017,137.0299988,138.3699951,136.9900055,137.3000031,137.3000031,13527100
3/8/2017,137.1499939,137.9900055,137.0500031,137.7200012,137.7200012,10184500
3/9/2017,137.7200012,138.5700073,137.3999939,138.2400055,138.2400055,15535300
3/10/2017,138.9100037,139.4900055,138.2200012,138.7899933,138.7899933,16314100
3/13/2017,138.7100067,139.6799927,138.6699982,139.6000061,139.6000061,10955500
3/14/2017,139.4600067,139.4600067,138.5200043,139.3200073,139.3200073,12944000
3/15/2017,139.2899933,140.1000061,138.4900055,139.7200012,139.7200012,19344800
3/16/2017,140.1999969,140.25,139.7299957,139.9900055,139.9900055,13612900
3/17/2017,140.3399963,140.3399963,139.6999969,139.8399963,139.8399963,20592800
3/20/2017,139.7100067,140.1900024,139.25,139.9400024,139.9400024,12099500
3/21/2017,141.1499939,142.3099976,138.3999939,138.5099945,138.5099945,29894800
3/22/2017,137.9299927,139.7899933,137.6000061,139.5899963,139.5899963,17055400
3/23/2017,139.4799957,140.3899994,139.0899963,139.5299988,139.5299988,13022800
3/24/2017,140.0800018,141.0200043,139.7599945,140.3399963,140.3399963,16664700
3/27/2017,139.0500031,140.6499939,138.7700043,140.3200073,140.3200073,12800500
3/28/2017,140.3600006,141.9499969,140.0099945,141.7599945,141.7599945,14679400
3/29/2017,141.9900055,142.8600006,141.4299927,142.6499939,142.6499939,16527600
3/30/2017,142.3999939,142.9499969,141.8500061,142.4100037,142.4100037,12404000
3/31/2017,142.3099976,142.6300049,141.8899994,142.0500031,142.0500031,11478300
4/3/2017,141.9299927,142.4700012,140.8200073,142.2799988,142.2799988,13564000
4/4/2017,141.8600006,142.0899963,141.2700043,141.7299957,141.7299957,12948600
4/5/2017,142.2599945,143.4400024,141.2899933,141.8500061,141.8500061,17158100
4/6/2017,142.1100006,142.2200012,140.9100037,141.1699982,141.1699982,15103400
4/7/2017,141.1999969,141.5500031,140.2400055,140.7799988,140.7799988,11818300
4/10/2017,141,141.4299927,140.6300049,141.0399933,141.0399933,9039400
4/11/2017,140.8000031,141.0299988,138.8099976,139.9199982,139.9199982,16638100
4/12/2017,139.7200012,140.3999939,139.4400024,139.5800018,139.5800018,11612500
4/13/2017,139.6199951,140.5800018,139.3300018,139.3899994,139.3899994,10965600
4/17/2017,139.7599945,141.5500031,139.75,141.4199982,141.4199982,11519700
4/18/2017,141.2700043,141.9100037,140.6100006,140.9600067,140.9600067,14807500
4/19/2017,141.3500061,143.0399933,141.2700043,142.2700043,142.2700043,15563900
4/20/2017,142.9499969,144.25,142.6900024,143.8000031,143.8000031,15968200
4/21/2017,143.8999939,144.1699982,142.2700043,143.6799927,143.6799927,12382000
4/24/2017,144.9600067,145.6699982,144.3399963,145.4700012,145.4700012,14407200
4/25/2017,145.7899933,147.1499939,145.7899933,146.4900055,146.4900055,17767500
4/26/2017,147.0899963,147.5899963,146.0899963,146.5599976,146.5599976,12395000
4/27/2017,146.6699982,147.75,146.1399994,147.6999969,147.6999969,11275100
4/28/2017,149.5,151.5299988,149.0700073,150.25,150.25,30652200
5/1/2017,151.7400055,152.5700073,151.4199982,152.4600067,152.4600067,25218300
5/2/2017,153.3399963,153.4400024,151.6600037,152.7799988,152.7799988,21870400
5/3/2017,153.6000061,153.6000061,151.3399963,151.8000031,151.8000031,29782500
5/4/2017,150.1699982,151.5200043,148.7200012,150.8500061,150.8500061,36225500
5/5/2017,151.4499969,151.6300049,149.7899933,150.2400055,150.2400055,17148500
5/8/2017,150.7100067,151.0800018,149.7400055,151.0599976,151.0599976,15827500
5/9/2017,151.4900055,152.5899963,150.2100067,150.4799957,150.4799957,17453900
5/10/2017,150.2299957,150.5200043,148.8600006,150.2899933,150.2899933,12080700
5/11/2017,150.3099976,150.6499939,149.4100037,150.0399933,150.0399933,11841900
5/12/2017,150.3999939,150.4600067,149.6300049,150.3300018,150.3300018,9598200
5/15/2017,150.1699982,151.4799957,149.7700043,150.1900024,150.1900024,15064700
5/16/2017,150.1100006,150.2100067,149.0299988,149.7799988,149.7799988,14550800
5/17/2017,148,148.6699982,144.4199982,144.8500061,144.8500061,28300100
5/18/2017,144.7200012,148.1499939,144.5099945,147.6600037,147.6600037,23031600
5/19/2017,148.4499969,149.3899994,147.9600067,148.0599976,148.0599976,16187900
5/22/2017,148.0800018,148.5899963,147.6900024,148.2400055,148.2400055,12586700
5/23/2017,148.5200043,148.8099976,147.25,148.0700073,148.0700073,12817800
5/24/2017,148.5099945,150.2299957,148.4199982,150.0399933,150.0399933,17862400
5/25/2017,150.3000031,152.5899963,149.9499969,151.9600067,151.9600067,19891400
5/26/2017,152.2299957,152.25,151.1499939,152.1300049,152.1300049,14996200
5/30/2017,151.9700012,152.8999939,151.6399994,152.3800049,152.3800049,13226000
5/31/2017,152.6999969,153.3500061,151.0899963,151.4600067,151.4600067,18023900
6/1/2017,151.75,152.2899933,150.3000031,151.5299988,151.5299988,14530600
6/2/2017,151.8500061,153.6300049,151.3000031,153.6100006,153.6100006,16854400
6/5/2017,153.6399994,154.7100067,153.4100037,153.6300049,153.6300049,12520400
6/6/2017,153.4100037,154.5200043,152.4799957,152.8099976,152.8099976,13457100
6/7/2017,153.2700043,153.75,152.3399963,153.1199951,153.1199951,12066700
6/8/2017,154.0800018,154.7299957,153.1000061,154.7100067,154.7100067,17799400
6/9/2017,154.7700043,155.5899963,146.6100006,149.6000061,149.6000061,35577700
6/12/2017,148.1699982,149.1999969,144.5599976,148.4400024,148.4400024,33170200
6/13/2017,150.1499939,151.1799927,148.8999939,150.6799927,150.6799927,20483400
6/14/2017,151.2599945,152.3999939,149.0500031,150.25,150.25,20808800
6/15/2017,147.6699982,150.0399933,146.3699951,149.8000031,149.8000031,18994200
6/16/2017,149.5899963,150.8300018,148.6000061,150.6399994,150.6399994,22882400
6/19/2017,151.7100067,153.5700073,151.7100067,152.8699951,152.8699951,19026500
6/20/2017,152.8800049,153.8399963,152.2100067,152.25,152.25,14743900
6/21/2017,152.3600006,154.0800018,151.8800049,153.9100037,153.9100037,15039800
6/22/2017,153.0099945,154.5500031,152.9100037,153.3999939,153.3999939,13005500
6/23/2017,152.7200012,155.1999969,152.6499939,155.0700073,155.0700073,18027000
6/26/2017,156.25,156.5,153.1999969,153.5899963,153.5899963,18049700
6/27/2017,152.8399963,153.3099976,150.3899994,150.5800018,150.5800018,19360800
6/28/2017,150.9199982,153.4700012,149.8600006,153.2400055,153.2400055,16719100
6/29/2017,152.2799988,152.5,148.9199982,151.0399933,151.0399933,23973500
6/30/2017,151.8999939,151.9199982,150.0599976,150.9799957,150.9799957,17666000
7/3/2017,151.7200012,152.1499939,147.8000031,148.4299927,148.4299927,13862700
7/5/2017,149,150.8500061,148.1300049,150.3399963,150.3399963,14334300
7/6/2017,149.0299988,150.0399933,148,148.8200073,148.8200073,14951800
7/7/2017,149.25,151.9900055,149.1900024,151.4400024,151.4400024,13615900
7/10/2017,151.6900024,153.9799957,151.5099945,153.5,153.5,13378700
7/11/2017,153.3699951,155.4199982,152.9100037,155.2700043,155.2700043,13667700
7/12/2017,156.4900055,159.1600037,156.1999969,158.8999939,158.8999939,22739400
7/13/2017,158.7400055,159.7799988,158.4199982,159.2599945,159.2599945,13929200
7/14/2017,160.1300049,160.3200073,159.3300018,159.9700012,159.9700012,16371200
7/17/2017,160.25,160.7799988,158.8099976,159.7299957,159.7299957,12858800
7/18/2017,159.6600037,163.7299957,159.4199982,162.8600006,162.8600006,23722900
7/19/2017,163.5899963,165.6999969,163.1699982,164.1399994,164.1399994,26273600
7/20/2017,164.8000031,165,162.8099976,164.5299988,164.5299988,18523100
7/21/2017,164.1600037,165.0500031,163.75,164.4299927,164.4299927,14744000
7/24/2017,164.6399994,166.1699982,164.3099976,166,166,17367000
7/25/2017,165.0099945,165.5399933,163.8600006,165.2799988,165.2799988,15383200
7/26/2017,166.0099945,166.0099945,164.1000061,165.6100006,165.6100006,35236900
7/27/2017,174.6999969,175.4900055,167.5,170.4400024,170.4400024,68910700
7/28/2017,169.0700073,173.4299927,169.0500031,172.4499969,172.4499969,24557600
7/31/2017,172,172.7200012,168.5500031,169.25,169.25,25478900
8/1/2017,169.8200073,170.4700012,169.0500031,169.8600006,169.8600006,14385000
8/2/2017,170.3000031,170.5500031,166.9100037,169.3000031,169.3000031,17433800
8/3/2017,169.3000031,169.6999969,168.25,168.5899963,168.5899963,10793800
8/4/2017,168.9700012,170.0599976,168.6900024,169.6199951,169.6199951,10777700
8/7/2017,169.9499969,172.0599976,169.6600037,171.9799957,171.9799957,12787800
8/8/2017,171.8800049,173.0500031,170.6199951,171.2299957,171.2299957,14393500
8/9/2017,169.9799957,171.4499969,169.5599976,171.1799927,171.1799927,10815000
8/10/2017,170.0599976,170.5899963,166.8500061,167.3999939,167.3999939,20832700
8/11/2017,167.9499969,168.8200073,166.8500061,168.0800018,168.0800018,13791200
8/14/2017,170.0899963,171.0800018,169.2899933,170.75,170.75,12954200
8/15/2017,171.4900055,171.5,170.0099945,171,171,8729200
8/16/2017,171.25,171.3800049,169.2400055,170,170,15779900
8/17/2017,169.3399963,169.8600006,166.8500061,166.9100037,166.9100037,17216000
8/18/2017,166.8399963,168.6699982,166.2100067,167.4100037,167.4100037,15093600
8/21/2017,167.1600037,168,165.8200073,167.7799988,167.7799988,11907500
8/22/2017,168.2799988,169.8699951,167.1499939,169.6399994,169.6399994,11391000
8/23/2017,168.8399963,169.3600006,168.1999969,168.7100067,168.7100067,9856500
8/24/2017,168.8800049,169.2899933,166.4100037,167.7400055,167.7400055,14030400
8/25/2017,167.8600006,168.3800049,166.1799927,166.3200073,166.3200073,12614500
8/28/2017,166.9100037,167.6999969,166.3300018,167.2400055,167.2400055,8553700
8/29/2017,165.25,168.4299927,165,168.0500031,168.0500031,11121000
8/30/2017,168.1699982,170.1799927,167.6300049,169.9199982,169.9199982,11138300
8/31/2017,170.3999939,172.1499939,170.0599976,171.9700012,171.9700012,17226500
9/1/2017,172.3999939,172.9199982,171.3099976,172.0200043,172.0200043,11677600
9/5/2017,171.2700043,172.3899994,169.5500031,170.7200012,170.7200012,13210900
9/6/2017,170.9100037,172.4799957,169.5700073,172.0899963,172.0899963,13906300
9/7/2017,171.9400024,173.3099976,170.2700043,173.2100067,173.2100067,18049500
9/8/2017,173.0899963,173.4900055,170.8000031,170.9499969,170.9499969,10998500
9/11/2017,172.3999939,173.8899994,172.1999969,173.5099945,173.5099945,12372000
9/12/2017,173.7599945,174,171.75,172.9600067,172.9600067,11186300
9/13/2017,173.0099945,173.1699982,172.0599976,173.0500031,173.0500031,9119300
9/14/2017,172.2599945,172.2799988,170.5,170.9600067,170.9600067,15615700
9/15/2017,170.8800049,172.3399963,170.2599945,171.6399994,171.6399994,15660500
9/18/2017,171.9900055,172.0700073,169.3399963,170.0099945,170.0099945,12954000
9/19/2017,170.6199951,172.5599976,170.3600006,172.5200043,172.5200043,13168600
9/20/2017,172.5,173.0500031,170.6999969,172.1699982,172.1699982,12264100
9/21/2017,171.6900024,172.2700043,170.0099945,171.1100006,171.1100006,11161400
9/22/2017,170.2100067,171.7299957,169.2200012,170.5399933,170.5399933,12097100
9/25/2017,169.2400055,169.3000031,161.5599976,162.8699951,162.8699951,41251600
9/26/2017,164.5,165.5,162.7799988,164.2100067,164.2100067,23363300
9/27/2017,165.8999939,168.3399963,165.5700073,167.6799927,167.6799927,19242500
9/28/2017,167.9400024,169.0700073,167.1600037,168.7299957,168.7299957,12178700
9/29/2017,168.8300018,171.6600037,168.8099976,170.8699951,170.8699951,15340400
10/2/2017,171.3899994,171.8699951,168.75,169.4700012,169.4700012,13392300
10/3/2017,169.3000031,170.7299957,169.1999969,169.9600067,169.9600067,8190300
10/4/2017,169.8300018,170.6699982,168.2899933,168.4199982,168.4199982,12127900
10/5/2017,169.1799927,171.3099976,168.6000061,171.2400055,171.2400055,14580600
10/6/2017,170.25,172.3699951,169.75,172.2299957,172.2299957,13124500
10/9/2017,172.6999969,174.8800049,172,172.5,172.5,14570400
10/10/2017,173,173.1999969,170.8000031,171.5899963,171.5899963,11341100
10/11/2017,171.9499969,172.7799988,171.3999939,172.7400055,172.7400055,11283700
10/12/2017,172.6100006,173.8500061,172.2899933,172.5500031,172.5500031,10351000
10/13/2017,173.4499969,174.6499939,173.1999969,173.7400055,173.7400055,13658300
10/16/2017,174.4900055,175,174.0599976,174.5200043,174.5200043,11498800
10/17/2017,174.7100067,176.1300049,174.3600006,176.1100006,176.1100006,15990100
10/18/2017,176.6499939,176.7400055,175.75,176.0299988,176.0299988,12752400
10/19/2017,174.9299927,176.0299988,172.6300049,174.5599976,174.5599976,14048400
10/20/2017,175.5,175.8800049,174.6300049,174.9799957,174.9799957,12602200
10/23/2017,175.1999969,175.3399963,171.25,171.2700043,171.2700043,13852700
10/24/2017,172.3000031,173.2400055,171.5,171.8000031,171.8000031,12267900
10/25/2017,171.8999939,172.25,168.8899994,170.6000061,170.6000061,15868200
10/26/2017,171.3800049,172.2899933,170.3899994,170.6300049,170.6300049,11833100
10/27/2017,174.1499939,178.2100067,173.8999939,177.8800049,177.8800049,30285300
10/30/2017,179.2599945,180.6900024,177.6100006,179.8699951,179.8699951,24353200
10/31/2017,180.5700073,180.8000031,178.9400024,180.0599976,180.0599976,20174200
11/1/2017,182.3600006,182.8999939,180.5700073,182.6600037,182.6600037,40918300
11/2/2017,180.6300049,181.9400024,177.3399963,178.9199982,178.9199982,35529900
11/3/2017,179.2899933,179.8600006,176.7100067,178.9199982,178.9199982,17822100
11/6/2017,178.5599976,180.4499969,178.3099976,180.1699982,180.1699982,13312700
11/7/2017,180.5,180.75,178.9600067,180.25,180.25,12928200
11/8/2017,179.7899933,180.3500061,179.1100006,179.5599976,179.5599976,10494100
11/9/2017,178.3099976,179.3999939,177.0899963,179.3000031,179.3000031,12610300
11/10/2017,178.3500061,179.1000061,177.9600067,178.4600067,178.4600067,11070200
11/13/2017,177.5,179.0399933,177.3000031,178.7700043,178.7700043,9523400
11/14/2017,178.1300049,178.9700012,177.1799927,178.0700073,178.0700073,9585900
11/15/2017,176.6600037,178.5700073,176.3999939,177.9499969,177.9499969,10253700
11/16/2017,178.7599945,179.8300018,178.5,179.5899963,179.5899963,15607600
11/17/2017,179.3000031,179.9799957,178.8999939,179,179,13018000
11/20/2017,178.8699951,179.5,178.1000061,178.7400055,178.7400055,10052400
11/21/2017,179.1499939,181.8899994,178.9900055,181.8600006,181.8600006,14504000
11/22/2017,181.3000031,181.7299957,180.4400024,180.8699951,180.8699951,10376300
11/24/2017,180.3999939,183.1499939,180.2899933,182.7799988,182.7799988,9426300
11/27/2017,182.5599976,183.7299957,181.9900055,183.0299988,183.0299988,12344500
11/28/2017,183.5099945,184.25,182.0899963,182.4199982,182.4199982,14379700
11/29/2017,181.8899994,181.9700012,174,175.1300049,175.1300049,41933500
11/30/2017,176.8500061,178.2799988,175.1999969,177.1799927,177.1799927,25307600
12/1/2017,176.0299988,177.4799957,172.3399963,175.1000061,175.1000061,20182500
12/4/2017,176.2899933,176.5700073,170.7899933,171.4700012,171.4700012,24459400
12/5/2017,170.4499969,175.3800049,169.0099945,172.8300018,172.8300018,20184900
12/6/2017,172.5,176.7700043,171.8999939,176.0599976,176.0599976,20255800
12/7/2017,175.8000031,180.3899994,175.8000031,180.1399994,180.1399994,20404500
12/8/2017,181.5299988,182.2799988,178.7400055,179,179,19883800
12/11/2017,179.3000031,180.2200012,178.8000031,179.0399933,179.0399933,13168600
12/12/2017,178.6000061,179.1799927,176.6000061,176.9600067,176.9600067,16854100
12/13/2017,177.3000031,179.1600037,177.25,178.3000031,178.3000031,14615700
12/14/2017,178.2899933,180.3600006,177.6799927,178.3899994,178.3899994,13591000
12/15/2017,179.0200043,180.4900055,178.3600006,180.1799927,180.1799927,28463100
12/18/2017,181.0099945,181.3000031,179.75,180.8200073,180.8200073,17265400
12/19/2017,179.9499969,180.0800018,178.2200012,179.5099945,179.5099945,14920600
12/20/2017,179.8099976,179.8099976,177.3600006,177.8899994,177.8899994,11860500
12/21/2017,177.9400024,178.6799927,177.0500031,177.4499969,177.4499969,11600700
12/22/2017,177.1399994,177.5299988,176.2299957,177.1999969,177.1999969,8509500
12/26/2017,176.6300049,177,174.6699982,175.9900055,175.9900055,8897300
12/27/2017,176.5500031,178.4400024,176.2599945,177.6199951,177.6199951,9496100
12/28/2017,177.9499969,178.9400024,177.6799927,177.9199982,177.9199982,12220800
12/29/2017,178,178.8500061,176.4600067,176.4600067,176.4600067,10261500
1/2/2018,177.6799927,181.5800018,177.5500031,181.4199982,181.4199982,18151900
1/3/2018,181.8800049,184.7799988,181.3300018,184.6699982,184.6699982,16886600
1/4/2018,184.8999939,186.2100067,184.1000061,184.3300018,184.3300018,13880900
1/5/2018,185.5899963,186.8999939,184.9299927,186.8500061,186.8500061,13574500
1/8/2018,187.1999969,188.8999939,186.3300018,188.2799988,188.2799988,17994700
1/9/2018,188.6999969,188.8000031,187.1000061,187.8699951,187.8699951,12393100
1/10/2018,186.9400024,187.8899994,185.6300049,187.8399963,187.8399963,10529900
1/11/2018,188.3999939,188.3999939,187.3800049,187.7700043,187.7700043,9588600
1/12/2018,178.0599976,181.4799957,177.3999939,179.3699951,179.3699951,77551300
1/16/2018,181.5,181.75,178.0399933,178.3899994,178.3899994,36183800
1/17/2018,179.2599945,179.3200073,175.8000031,177.6000061,177.6000061,27992400
1/18/2018,178.1300049,180.9799957,177.0800018,179.8000031,179.8000031,23304900
1/19/2018,180.8500061,182.3699951,180.1699982,181.2899933,181.2899933,26826500
1/22/2018,180.8000031,185.3899994,180.4100037,185.3699951,185.3699951,21059500
1/23/2018,186.0500031,189.5500031,185.5500031,189.3500061,189.3500061,25678800
1/24/2018,189.8899994,190.6600037,186.5200043,186.5500031,186.5500031,24334500
1/25/2018,187.9499969,188.6199951,186.6000061,187.4799957,187.4799957,17377700
1/26/2018,187.75,190,186.8099976,190,190,17759200
1/29/2018,188.75,188.8399963,185.6300049,185.9799957,185.9799957,20453200
1/30/2018,187.6199951,188.1799927,181.8399963,187.1199951,187.1199951,20858600
1/31/2018,188.3699951,189.8300018,185.2200012,186.8899994,186.8899994,43275100
2/1/2018,188.2200012,195.3200073,187.8899994,193.0899963,193.0899963,54211300
2/2/2018,192.0399933,194.2100067,189.9799957,190.2799988,190.2799988,26677500
2/5/2018,186.9299927,190.6100006,180.6100006,181.2599945,181.2599945,33128200
2/6/2018,178.5700073,185.7700043,177.7400055,185.3099976,185.3099976,37758500
2/7/2018,184.1499939,185.0800018,179.9499969,180.1799927,180.1799927,27601900
2/8/2018,181.0099945,181.8399963,171.4799957,171.5800018,171.5800018,38478300
2/9/2018,174.7599945,176.8999939,167.1799927,176.1100006,176.1100006,39887600
2/12/2018,177.0599976,177.5500031,171.8399963,176.4100037,176.4100037,32092100
2/13/2018,175.6199951,175.9700012,173.1000061,173.1499939,173.1499939,21809400
2/14/2018,173.4499969,179.8099976,173.2100067,179.5200043,179.5200043,28929700
2/15/2018,180.5,180.5,176.8399963,179.9600067,179.9600067,20922100
2/16/2018,178.9900055,179.8800049,176.3000031,177.3600006,177.3600006,20645300
2/20/2018,175.7700043,177.9499969,175.1100006,176.0099945,176.0099945,21204900
2/21/2018,176.7100067,181.2700043,176.3999939,177.9100037,177.9100037,23200800
2/22/2018,178.6999969,180.2100067,177.4100037,178.9900055,178.9900055,18464200
2/23/2018,179.8999939,183.3899994,179.5099945,183.2899933,183.2899933,19007300
2/26/2018,184.5800018,185.6600037,183.2200012,184.9299927,184.9299927,17599700
2/27/2018,184.4499969,184.6999969,181.4600067,181.4600067,181.4600067,15849800
2/28/2018,182.3000031,182.8800049,178.1399994,178.3200073,178.3200073,18783000
3/1/2018,179.0099945,180.1199951,174.4100037,175.9400024,175.9400024,23201600
3/2/2018,173.2899933,177.1100006,172.9900055,176.6199951,176.6199951,20025900
3/5/2018,176.1999969,181.1499939,175.8899994,180.3999939,180.3999939,16189300
3/6/2018,181.7799988,182.3800049,179.1100006,179.7799988,179.7799988,15086800
3/7/2018,178.7400055,183.8200073,178.0700073,183.7100067,183.7100067,19097300
3/8/2018,183.5599976,184.3999939,181.4499969,182.3399963,182.3399963,17225900
3/9/2018,183.9100037,185.5099945,183.2100067,185.2299957,185.2299957,18526300
3/12/2018,185.2299957,186.1000061,184.2200012,184.7599945,184.7599945,15301200
3/13/2018,185.6100006,185.9900055,181.1100006,181.8800049,181.8800049,18067500
3/14/2018,182.6000061,184.25,181.8500061,184.1900024,184.1900024,16821700
3/15/2018,183.2400055,184,182.1900024,183.8600006,183.8600006,15614300
3/16/2018,184.4900055,185.3300018,183.4100037,185.0899963,185.0899963,24403400
3/19/2018,177.0099945,177.1699982,170.0599976,172.5599976,172.5599976,88140100
3/20/2018,167.4700012,170.1999969,161.9499969,168.1499939,168.1499939,129851800
3/21/2018,164.8000031,173.3999939,163.3000031,169.3899994,169.3899994,106598800
3/22/2018,166.1300049,170.2700043,163.7200012,164.8899994,164.8899994,73743000
3/23/2018,165.4400024,166.6000061,159.0200043,159.3899994,159.3899994,53609700
3/26/2018,160.8200073,161.1000061,149.0200043,160.0599976,160.0599976,126116600
3/27/2018,156.3099976,162.8500061,150.75,152.2200012,152.2200012,79117000
3/28/2018,151.6499939,155.8800049,150.8000031,153.0299988,153.0299988,60029200
3/29/2018,155.1499939,161.4199982,154.1399994,159.7899933,159.7899933,59434300
4/2/2018,157.8099976,159.1999969,154.1100006,155.3899994,155.3899994,36796000
4/3/2018,156.5500031,157.3899994,150.8099976,156.1100006,156.1100006,42543900
4/4/2018,152.0299988,155.5599976,150.5099945,155.1000061,155.1000061,49885600
4/5/2018,161.5599976,161.5700073,156.6499939,159.3399963,159.3399963,41449600
4/6/2018,157.7299957,161.4199982,156.8099976,157.1999969,157.1999969,41644800
4/9/2018,157.8200073,160.5299988,156.0399933,157.9299927,157.9299927,34915200
4/10/2018,157.9299927,165.9799957,157.0099945,165.0399933,165.0399933,57889300
4/11/2018,165.3600006,168.6499939,163.25,166.3200073,166.3200073,56144600
4/12/2018,166.9799957,167.4499969,163.1000061,163.8699951,163.8699951,38263000
4/13/2018,164.5800018,165.6999969,163.7700043,164.5200043,164.5200043,19990600
4/16/2018,165.7200012,165.7799988,163.3899994,164.8300018,164.8300018,18119400
4/17/2018,165.8300018,169,165.6600037,168.6600037,168.6600037,22743000
4/18/2018,166.8800049,168.1199951,165.7700043,166.3600006,166.3600006,20969600
4/19/2018,166.1999969,168.3300018,165.1999969,168.1000061,168.1000061,22235000
4/20/2018,167.7899933,168.4299927,165.8099976,166.2799988,166.2799988,19119400
4/23/2018,167.2700043,168.4499969,165.0899963,165.8399963,165.8399963,23088100
4/24/2018,165.4299927,166.1000061,158.1900024,159.6900024,159.6900024,35079900
4/25/2018,160.1399994,161.0599976,156.1900024,159.6900024,159.6900024,41083600
4/26/2018,173.2200012,176.2700043,170.8000031,174.1600037,174.1600037,77556900
4/27/2018,176.8099976,177.1000061,172.6000061,173.5899963,173.5899963,29804700
4/30/2018,173.7899933,175.7200012,171.7100067,172,172,20750500
5/1/2018,172,174.0200043,170.2299957,173.8600006,173.8600006,26025900
5/2/2018,174.25,178.0800018,174.1999969,176.0700073,176.0700073,30424500
5/3/2018,175.1300049,176.1199951,172.1199951,174.0200043,174.0200043,24026100
5/4/2018,173.0800018,176.9799957,173.0599976,176.6100006,176.6100006,17677800
5/7/2018,177.3500061,179.5,177.1699982,177.9700012,177.9700012,18697200
5/8/2018,178.25,179.0399933,177.1100006,178.9199982,178.9199982,15577200
5/9/2018,179.6699982,183.0099945,178.7799988,182.6600037,182.6600037,23282800
5/10/2018,183.1499939,186.1300049,182.5,185.5299988,185.5299988,21071400
5/11/2018,184.8500061,188.3200073,184.1799927,186.9900055,186.9900055,21207800
5/14/2018,187.7100067,187.8600006,186.1999969,186.6399994,186.6399994,15646700
5/15/2018,184.8800049,185.2899933,183.1999969,184.3200073,184.3200073,15429400
5/16/2018,183.6999969,184.3200073,182.6600037,183.1999969,183.1999969,16975500
5/17/2018,182.6799927,184.0599976,182.2200012,183.7599945,183.7599945,14840700
5/18/2018,183.4900055,184.1900024,182.6100006,182.6799927,182.6799927,13130500
5/21/2018,183.7700043,185.3000031,183.1300049,184.4900055,184.4900055,13532900
5/22/2018,184.9299927,185.4199982,183.4299927,183.8000031,183.8000031,12731400
5/23/2018,182.5,186.9100037,182.1799927,186.8999939,186.8999939,16628100
5/24/2018,185.8800049,186.8000031,185.0299988,185.9299927,185.9299927,12354700
5/25/2018,186.0200043,186.3300018,184.4499969,184.9199982,184.9199982,10965100
5/29/2018,184.3399963,186.8099976,183.7100067,185.7400055,185.7400055,16398900
5/30/2018,186.5399933,188,185.25,187.6699982,187.6699982,13736900
5/31/2018,187.8699951,192.7200012,187.4799957,191.7799988,191.7799988,30782600
6/1/2018,193.0700073,194.5500031,192.0700073,193.9900055,193.9900055,17307200
6/4/2018,191.8399963,193.9799957,191.4700012,193.2799988,193.2799988,18939800
6/5/2018,194.3000031,195,192.6199951,192.9400024,192.9400024,15544300
6/6/2018,191.0299988,192.5299988,189.1100006,191.3399963,191.3399963,22558900
6/7/2018,190.75,190.9700012,186.7700043,188.1799927,188.1799927,21503200
6/8/2018,187.5299988,189.4799957,186.4299927,189.1000061,189.1000061,12677100
6/11/2018,188.8099976,192.6000061,188.8000031,191.5399933,191.5399933,12928900
6/12/2018,192.1699982,193.2799988,191.5599976,192.3999939,192.3999939,11562700
6/13/2018,192.7400055,194.5,191.9100037,192.4100037,192.4100037,15853800
6/14/2018,193.1000061,197.2799988,192.9100037,196.8099976,196.8099976,19120900
6/15/2018,195.7899933,197.0700073,194.6399994,195.8500061,195.8500061,21860900
